,run_number,ctx_name,lib_name,is_computed,lattice_construction_time (secs),intent_time (secs),extent_time (secs),timeout_seconds,n_objects,n_attributes,n_connections,density,is_random
0,0,animal_movement,concepts,True,0.0006380000268109143,5.54410007680417e-06,9.019099707074927e-06,10.0,16.0,4.0,24.0,0.375,False
1,0,animal_movement,fcapy,True,0.0016560000367462635,3.7708000490965775e-06,1.2560200048028493e-05,10.0,16.0,4.0,24.0,0.375,False
2,0,animal_movement,fcapsy,True,0.0003819999983534217,4.1215998862753605e-06,2.7690000479196897e-06,10.0,16.0,4.0,24.0,0.375,False
3,0,gewaesser,concepts,True,0.0026519999373704195,3.6684000406239647e-06,9.28250028664479e-06,10.0,8.0,6.0,24.0,0.5,False
4,0,gewaesser,fcapy,True,0.002578000072389841,3.440000000409781e-06,1.0875999578274786e-05,10.0,8.0,6.0,24.0,0.5,False
5,0,gewaesser,fcapsy,True,0.0010110000148415565,3.0829000934318182e-06,2.844200025720056e-06,10.0,8.0,6.0,24.0,0.5,False
6,0,liveinwater,concepts,True,0.0009210000280290842,3.509800080792047e-06,9.696300367068034e-06,10.0,8.0,9.0,34.0,0.4722222222222222,False
7,0,liveinwater,fcapy,True,0.0018619999755173922,3.8479997783724684e-06,1.0957999620586634e-05,10.0,8.0,9.0,34.0,0.4722222222222222,False
8,0,liveinwater,fcapsy,True,0.0009130000253207985,3.245899961257237e-06,3.0482999591185944e-06,10.0,8.0,9.0,34.0,0.4722222222222222,False
9,0,digits,concepts,True,0.001782999956049025,3.9540000216220506e-06,9.751400284585543e-06,10.0,10.0,7.0,47.0,0.6714285714285714,False
10,0,digits,fcapy,True,0.004546999931335449,4.159399850323098e-06,1.2425900422385895e-05,10.0,10.0,7.0,47.0,0.6714285714285714,False
11,0,digits,fcapsy,True,0.002148000057786703,3.43540000358189e-06,2.918500058513018e-06,10.0,10.0,7.0,47.0,0.6714285714285714,False
12,0,tealady,concepts,True,0.003833000082522631,4.9541999942448464e-06,1.0807099897647277e-05,10.0,18.0,14.0,89.0,0.3531746031746032,False
13,0,tealady,fcapy,True,0.010068999603390694,4.496800102060662e-06,1.215779957419727e-05,10.0,18.0,14.0,89.0,0.3531746031746032,False
14,0,tealady,fcapsy,True,0.0047840001061558715,4.519300091487821e-06,4.279499989934266e-06,10.0,18.0,14.0,89.0,0.3531746031746032,False
15,0,lattice,concepts,True,0.0012679999927058814,5.111900009069359e-06,1.1115300367237069e-05,10.0,14.0,16.0,93.0,0.41517857142857145,False
16,0,lattice,fcapy,True,0.002905000001192093,4.969900146534201e-06,1.2739799785776995e-05,10.0,14.0,16.0,93.0,0.41517857142857145,False
17,0,lattice,fcapsy,True,0.0019529999699443574,3.871699846058618e-06,4.222400093567559e-06,10.0,14.0,16.0,93.0,0.41517857142857145,False
18,0,bob_ross,concepts,True,,4.061049912706949e-05,2.004000089073088e-05,10.0,403.0,67.0,3221.0,0.11929187807858968,False
19,0,bob_ross,fcapy,True,,2.193450018239673e-05,4.6705601562280215e-05,10.0,403.0,67.0,3221.0,0.11929187807858968,False
20,0,bob_ross,fcapsy,True,5.674939155578613,4.0099999750964344e-05,1.028019960358506e-05,10.0,403.0,67.0,3221.0,0.11929187807858968,False
