,lattice_construction_time (secs),intent_time (secs),extent_time (secs),library,run_number,ctx_name,n_objects,n_attributes,n_connections,density,is_random
0,0.0004710000066552311,4.758000159199582e-06,3.6520000321615953e-06,concepts,0,animal_movement,16,4,24,0.375,False
1,0.0005559999844990671,4.2370002120151184e-06,4.127000011067139e-06,concepts,1,animal_movement,16,4,24,0.375,False
2,0.0004600000102072954,3.8099999528640183e-06,3.088000084972009e-06,concepts,2,animal_movement,16,4,24,0.375,False
3,0.00043200000072829425,3.998000011051772e-06,3.1409999792231247e-06,concepts,3,animal_movement,16,4,24,0.375,False
4,0.00042699999175965786,3.6199999158270657e-06,3.074000005653943e-06,concepts,4,animal_movement,16,4,24,0.375,False
5,0.0013259999686852098,4.91599985252833e-06,5.292999958328437e-06,fcapy,0,animal_movement,16,4,24,0.375,False
6,0.0012829999905079603,5.562999831454363e-06,6.1649998315260746e-06,fcapy,1,animal_movement,16,4,24,0.375,False
7,0.00133200001437217,5.314000190992374e-06,5.4060001275502145e-06,fcapy,2,animal_movement,16,4,24,0.375,False
8,0.0013070000568404794,4.994999926566379e-06,5.467999926622724e-06,fcapy,3,animal_movement,16,4,24,0.375,False
9,0.0013770000077784061,3.332999995109276e-06,6.252999810385518e-06,fcapy,4,animal_movement,16,4,24,0.375,False
10,0.0002610000083222985,4.365000222605886e-06,2.5740000637597404e-06,fcapsy,0,animal_movement,16,4,24,0.375,False
11,0.0003009999927598983,4.507000085141044e-06,3.2269999792333692e-06,fcapsy,1,animal_movement,16,4,24,0.375,False
12,0.00025099999038502574,3.853000180242816e-06,2.491000032023294e-06,fcapsy,2,animal_movement,16,4,24,0.375,False
13,0.0002579999854788184,3.941000159102259e-06,2.5550000373186776e-06,fcapsy,3,animal_movement,16,4,24,0.375,False
14,0.0002880000101868063,3.7820000216015615e-06,2.7270000373391667e-06,fcapsy,4,animal_movement,16,4,24,0.375,False
15,0.0008239999879151583,4.641000032279408e-06,3.5579998893808806e-06,concepts,0,gewaesser,8,6,24,0.5,False
16,0.0009330000029876828,2.945000005638576e-06,3.454000079727848e-06,concepts,1,gewaesser,8,6,24,0.5,False
17,0.000830999983008951,3.0819999210507376e-06,2.8669999210251262e-06,concepts,2,gewaesser,8,6,24,0.5,False
18,0.00076299998909235,3.1829999898036476e-06,3.102999926340999e-06,concepts,3,gewaesser,8,6,24,0.5,False
19,0.0008169999928213656,3.048000053240685e-06,3.051000021514483e-06,concepts,4,gewaesser,8,6,24,0.5,False
20,0.002735000103712082,3.293999952802551e-06,5.034999958297703e-06,fcapy,0,gewaesser,8,6,24,0.5,False
21,0.002340999897569418,3.530999947543023e-06,4.723000074591255e-06,fcapy,1,gewaesser,8,6,24,0.5,False
22,0.0023719999007880688,3.2539999210712267e-06,5.029000021750107e-06,fcapy,2,gewaesser,8,6,24,0.5,False
23,0.0024580000899732113,3.2030000056693098e-06,4.7069997890503146e-06,fcapy,3,gewaesser,8,6,24,0.5,False
24,0.002435999922454357,3.406999894650653e-06,4.970000190951396e-06,fcapy,4,gewaesser,8,6,24,0.5,False
25,0.0010140000376850367,3.163999963362585e-06,2.900000026784255e-06,fcapsy,0,gewaesser,8,6,24,0.5,False
26,0.0008999999845400453,3.108000100837671e-06,2.978000111397705e-06,fcapsy,1,gewaesser,8,6,24,0.5,False
27,0.0009089999948628247,3.3569999686733354e-06,2.8419999580364674e-06,fcapsy,2,gewaesser,8,6,24,0.5,False
28,0.0012919999426230788,3.1849999686528463e-06,3.952000042772852e-06,fcapsy,3,gewaesser,8,6,24,0.5,False
29,0.0009869999485090375,4.341000021668151e-06,2.8229999315954046e-06,fcapsy,4,gewaesser,8,6,24,0.5,False
30,0.0007900000200606883,4.268999873602297e-06,3.4419999792589806e-06,concepts,0,liveinwater,8,9,34,0.4722222222222222,False
31,0.0006440000142902136,3.4110000797227258e-06,4.141999852436129e-06,concepts,1,liveinwater,8,9,34,0.4722222222222222,False
32,0.0005709999823011458,4.214000000501983e-06,4.206000085105188e-06,concepts,2,liveinwater,8,9,34,0.4722222222222222,False
33,0.0005579999997280538,4.089999947609613e-06,3.4100000902981265e-06,concepts,3,liveinwater,8,9,34,0.4722222222222222,False
34,0.0005600000149570405,3.6100000215810724e-06,3.4130000585719245e-06,concepts,4,liveinwater,8,9,34,0.4722222222222222,False
35,0.001800999976694584,4.238000201439718e-06,6.376999863277888e-06,fcapy,0,liveinwater,8,9,34,0.4722222222222222,False
36,0.0017689999658614397,4.431999968801392e-06,4.859999990003416e-06,fcapy,1,liveinwater,8,9,34,0.4722222222222222,False
37,0.0017379999626427889,3.944000127376057e-06,6.020999990141718e-06,fcapy,2,liveinwater,8,9,34,0.4722222222222222,False
38,0.0017999999690800905,4.066000201419229e-06,5.759000032412587e-06,fcapy,3,liveinwater,8,9,34,0.4722222222222222,False
39,0.0016820000018924475,4.169000021647662e-06,6.065999968996039e-06,fcapy,4,liveinwater,8,9,34,0.4722222222222222,False
40,0.0008249999955296516,3.299999889350147e-06,4.0350000745092984e-06,fcapsy,0,liveinwater,8,9,34,0.4722222222222222,False
41,0.0007459999760612845,3.817000106209889e-06,3.282000079707359e-06,fcapsy,1,liveinwater,8,9,34,0.4722222222222222,False
42,0.0007399999885819852,3.316999936942011e-06,3.3450000955781434e-06,fcapsy,2,liveinwater,8,9,34,0.4722222222222222,False
43,0.000805000017862767,3.1199999739328632e-06,3.017999915755354e-06,fcapsy,3,liveinwater,8,9,34,0.4722222222222222,False
44,0.0007949999999254942,3.1350000426755287e-06,3.05499997921288e-06,fcapsy,4,liveinwater,8,9,34,0.4722222222222222,False
45,0.0017320000333711505,4.760000138048781e-06,4.44999977844418e-06,concepts,0,digits,10,7,47,0.6714285714285714,False
46,0.0016270000487565994,3.849000222544419e-06,3.7790000533277635e-06,concepts,1,digits,10,7,47,0.6714285714285714,False
47,0.0016270000487565994,4.0619997889734805e-06,3.9360002119792625e-06,concepts,2,digits,10,7,47,0.6714285714285714,False
48,0.0018390000332146883,4.2699998630268965e-06,6.875000053696567e-06,concepts,3,digits,10,7,47,0.6714285714285714,False
49,0.0016339999856427312,4.0380000427830964e-06,3.870999989885604e-06,concepts,4,digits,10,7,47,0.6714285714285714,False
50,0.004480999894440174,4.59100010630209e-06,6.765999842173187e-06,fcapy,0,digits,10,7,47,0.6714285714285714,False
51,0.0042779999785125256,4.309999894758221e-06,6.079999820940429e-06,fcapy,1,digits,10,7,47,0.6714285714285714,False
52,0.004391000140458345,4.105999778403202e-06,5.968000095890602e-06,fcapy,2,digits,10,7,47,0.6714285714285714,False
53,0.004174999892711639,4.094999894732609e-06,6.722999842168065e-06,fcapy,3,digits,10,7,47,0.6714285714285714,False
54,0.0042489999905228615,4.090999937034212e-06,5.606999820884084e-06,fcapy,4,digits,10,7,47,0.6714285714285714,False
55,0.0018550000386312604,3.3569999686733354e-06,3.1199999739328632e-06,fcapsy,0,digits,10,7,47,0.6714285714285714,False
56,0.0020699999295175076,3.5390000903134933e-06,3.925999862985918e-06,fcapsy,1,digits,10,7,47,0.6714285714285714,False
57,0.0017979999538511038,4.008999894722365e-06,3.065000100832549e-06,fcapsy,2,digits,10,7,47,0.6714285714285714,False
58,0.0018779999809339643,3.591999984564609e-06,3.0839998998999363e-06,fcapsy,3,digits,10,7,47,0.6714285714285714,False
59,0.002968000015243888,3.811999931713217e-06,2.9630000426550396e-06,fcapsy,4,digits,10,7,47,0.6714285714285714,False
60,0.0032480000518262386,4.55999997939216e-06,4.895000074611744e-06,concepts,0,tealady,18,14,89,0.3531746031746032,False
61,0.003602999961003661,4.501000148593448e-06,3.853000180242816e-06,concepts,1,tealady,18,14,89,0.3531746031746032,False
62,0.004284000024199486,4.465000074560521e-06,4.122000063944142e-06,concepts,2,tealady,18,14,89,0.3531746031746032,False
63,0.0032679999712854624,4.491999789024703e-06,3.789999936998356e-06,concepts,3,tealady,18,14,89,0.3531746031746032,False
64,0.0031429999507963657,4.2460001168365125e-06,3.7980000797688263e-06,concepts,4,tealady,18,14,89,0.3531746031746032,False
65,0.009457999840378761,4.612999873643275e-06,6.3940001382434275e-06,fcapy,0,tealady,18,14,89,0.3531746031746032,False
66,0.009655999951064587,4.147999788983725e-06,5.689999852620531e-06,fcapy,1,tealady,18,14,89,0.3531746031746032,False
67,0.012481000274419785,4.17199998992146e-06,6.562000180565519e-06,fcapy,2,tealady,18,14,89,0.3531746031746032,False
68,0.010634999722242355,4.470000021683518e-06,6.570000095962314e-06,fcapy,3,tealady,18,14,89,0.3531746031746032,False
69,0.010790999978780746,4.43599992649979e-06,6.80799985275371e-06,fcapy,4,tealady,18,14,89,0.3531746031746032,False
70,0.004226999823004007,4.2130000110773835e-06,3.735000063898042e-06,fcapsy,0,tealady,18,14,89,0.3531746031746032,False
71,0.004389999900013208,4.306999926484423e-06,3.744999958144035e-06,fcapsy,1,tealady,18,14,89,0.3531746031746032,False
72,0.004164999816566706,4.4180001168570016e-06,3.724999942278373e-06,fcapsy,2,tealady,18,14,89,0.3531746031746032,False
73,0.004141999874264002,4.042000000481494e-06,3.5460000162856886e-06,fcapsy,3,tealady,18,14,89,0.3531746031746032,False
74,0.00419900007545948,4.478999926504912e-06,3.5040000057051657e-06,fcapsy,4,tealady,18,14,89,0.3531746031746032,False
75,0.0011129999766126275,5.262999820843106e-06,3.9540000216220506e-06,concepts,0,lattice,14,16,93,0.41517857142857145,False
76,0.0012710000155493617,4.459000138012925e-06,4.1560001591278706e-06,concepts,1,lattice,14,16,93,0.41517857142857145,False
77,0.0012049999786540866,4.358999831310939e-06,4.372000148578081e-06,concepts,2,lattice,14,16,93,0.41517857142857145,False
78,0.00120900000911206,4.512000032264041e-06,4.38899996879627e-06,concepts,3,lattice,14,16,93,0.41517857142857145,False
79,0.0011609999928623438,4.60599994767108e-06,4.229999831295572e-06,concepts,4,lattice,14,16,93,0.41517857142857145,False
80,0.0028349999338388443,4.759000148624182e-06,6.029999894963112e-06,fcapy,0,lattice,14,16,93,0.41517857142857145,False
81,0.0027979998849332333,4.695999905379722e-06,6.1830000959162135e-06,fcapy,1,lattice,14,16,93,0.41517857142857145,False
82,0.0030169999226927757,4.867999905400211e-06,5.9270000747346785e-06,fcapy,2,lattice,14,16,93,0.41517857142857145,False
83,0.003763000015169382,5.069000053481432e-06,7.277999884536257e-06,fcapy,3,lattice,14,16,93,0.41517857142857145,False
84,0.0027230000123381615,4.566999905364355e-06,5.495000095834257e-06,fcapy,4,lattice,14,16,93,0.41517857142857145,False
85,0.00145800004247576,3.6779999845748534e-06,3.808999963439419e-06,fcapsy,0,lattice,14,16,93,0.41517857142857145,False
86,0.00152299995534122,3.854000169667415e-06,3.7849999898753595e-06,fcapsy,1,lattice,14,16,93,0.41517857142857145,False
87,0.0014250000240281224,3.916999958164524e-06,3.884999841829995e-06,fcapsy,2,lattice,14,16,93,0.41517857142857145,False
88,0.0014029999729245901,3.81500012736069e-06,3.850000211969018e-06,fcapsy,3,lattice,14,16,93,0.41517857142857145,False
89,0.0014420000370591879,3.90800005334313e-06,3.713000069183181e-06,fcapsy,4,lattice,14,16,93,0.41517857142857145,False
